source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,모시울,,전연령,"세종특별자치시 조치원읍 장안로 74 | 위도:36.59517879663401, 경도:127.30188219829446",,"모시울은 세종특별자치시 조치원읍 남리에 위치해 있다. 현대적인 감각이 돋보이는 외관과 고급스러운 분위기를 연출하는 인테리어가 눈에 띄며 깔끔해서 편하게 머무를 수 있다. 모시울은 떡카페로 떡을 사용한 퓨전 디저트가 인기인데 대표메뉴로는 흑임자빙수, 인절미빙수, 오색 가래떡세트, 인절미 크로플, 인절미 소금빵 등 떡을 기반으로 한 디저트를 전문으로 하는 카페이다. 떡을 좋아하거나 특별한 디저트를 맛보고 싶은 사람들에게 좋은 카페이며, 좌식공간과 어항이 있어 아이들을 동반해도 좋고 연인, 가족 혹은 친구와 추억을 남길 수 있는 카페이다…",http://www.instagram.com/mosiul_1,디저트맛집:1.0;떡디저트:1.0;분위기좋은:1.0;세종가볼만한곳:1.0;세종카페:1.0;음식:1.0;인절미빙수:1.0;친구와함께:1.0;커플데이트:1.0;퓨전디저트:1.0;source_tag_커플데이트:1.0;con_like:2;con_read:578;con_share:2;rest_date=연중무휴,2026-09-11 22:03:25,음식:1.0;카페/찻집:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야외데이트,제이엠그랑블루요트,,전연령,"제주특별자치도 서귀포시 대포로 172-7 | 위도:33.2382143283866, 경도:126.439593640825",,"주식회사 제이엠 그랑블루요트는 대포포구에 위치한 요트투어 관광지로 47인승, 44인승 요트를 보유하여 동시에 최대 91명까지 승선이 가능하다.일반투어 소요시간은 1시간으로 대포항에서 출항하여 월평동굴 및 주상절리를 항해하는 차별화된 코스를 운영하고 있다.요트투어를 하는 동안 비경관람, 세일링, 낚시가 가능하다. 계절별 특별메뉴(동절기-어묵, 컵라면/하절기-과일)와 와인, 생맥주, 쿠키, 원두커피가 제공된다.노래방 시설, 화장실 등 편의시설이 완비되어 있다.",https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a34da5f1-5430-4557-937c-2c9849a84f1c,가족과함께:1.0;관광지:1.0;레포츠:1.0;아이와함께:1.0;연인과함께:1.0;요트체험:1.0;이색체험여행:1.0;체험프로그램:1.0;커플데이트:1.0;휴식공간:1.0;휴식여행:1.0;휴식하기:1.0;휴식하기좋은곳:1.0;힐링&여행:1.0;힐링&휴양여행:1.0;힐링체험:1.0;힐링코스:1.0;source_tag_커플데이트:1.0;con_like:5;con_read:2464;con_share:2;use_time=09시 00~18시 00 ※ 항차시간 확인 및 사전예약 필수;rest_date=연중무휴,2026-09-11 22:03:25,레저스포츠:1.0;수상레저스포츠:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야외데이트,세리월드,,전연령,"제주특별자치도 서귀포시 법환상로2번길 97-17 (법환동) | 위도:33.24701671163843, 경도:126.5120168537814",,"세리월드는 카트레이싱, 미로공원이 있어 체험과 관광을 두 가지 만족도를 동시에 제공하는 레저 테마파크이다. 서귀포 월드컵경기장 옆에 위치해 있다. 카트레이싱 체험이 대표 상품이다. 크기는 일반 범퍼카와 비슷하지만, 직접 운전하고 가속 페달을 밟아 빠른 속도로 주행한다는 점에서 범퍼카와 다르다. 안전 수칙에 따라 어린아이도 체험할 수 있다. 동백나무길 곳곳을 아기자기하게 꾸민 미로공원을 운영하고 있다.",https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=9c589400-29d6-4d94-aaf2-b15811af7c30,레포츠:1.0;로맨틱메이즈:1.0;미로공원:1.0;속도:1.0;승마체험:1.0;연인과함께:1.0;제주도:1.0;제주도여행:1.0;제주도카트:1.0;체험:1.0;카트:1.0;카트레이싱:1.0;커플데이트:1.0;테마파크:1.0;source_tag_커플데이트:1.0;con_like:2;con_read:2385;con_share:4;use_time=09시 00~18시 00;rest_date=연중무휴 ※ 우천시 휴무 전화문의 요망,2026-09-11 22:03:25,레저스포츠:1.0;복합레저스포츠:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,그라치에,,전연령,"부산광역시 영도구 청학동로 12 (청학동) | 위도:35.08901943763651, 경도:129.06154336287815",,"부산 영도구에 있는 그라치에는 뇨끼 맛집으로 알려진 이탈리안 레스토랑이다. 이탈리아어로 ‘감사합니다’라는 뜻으로 테이블은 많지 않지만, 아늑하고 따뜻한 분위기로 편안하게 식사할 수 있다. 여러 종류의 파스타와 리조또, 스테이크, 샐러드가 있는 그라치에는 전 메뉴 맵기 조절이 가능하고 아기 의자도 구비되어 가족과 함께 방문하기 좋다. 통오징어를 구워 올린 먹물 리조또와 양송이, 표고, 새송이, 시금치, 베이컨, 크림소스를 곁들인 감자 뇨끼가 이곳 대표 메뉴이다. 주차공간이 있어서 차량으로 쉽게 접근할 수 있다. 연인과 데이트 장소로도…",https://www.instagram.com/grazie_crew,뇨끼맛집:1.0;모임장소:1.0;부산가볼만한곳:1.0;부산맛집:1.0;분위기좋은:1.0;연인과함께:1.0;음식:1.0;이탈리안레스토랑:1.0;커플데이트:1.0;source_tag_커플데이트:1.0;con_like:3;con_read:1162;rest_date=연중무휴,2026-09-11 22:03:25,음식:1.0;외국식:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,아침고요가족동물원,,전연령,"경기도 가평군 상면 임초밤안골로 301 | 위도:37.74769180470584, 경도:127.3604655148616",,경기도 가평에 위치한 아침고요가족동물원은 가족형 테마파크로 100여 종 500여 마리의 동물들을 만날 수 있다. 아침고요가족동물원은 도심에서는 쉽게 볼 수 없는 다양한 동물들을 만나고 생명의 신비를 느낄 수 있는 소중한 공간이다. 동물·자연·사람이 어울려 행복한 동행을 하는 아름다운 장소인 아침고요가족동물원에 방문하여 사랑하는 이들과 함께 즐거운 추억을 쌓아가길 바란다.,http://www.mczoo.co.kr/,관광지:1.0;데이트장소:1.0;동물농장:1.0;동물원:1.0;동물체험:1.0;사진찍기좋은곳:1.0;산책하기좋은곳:1.0;아이와함께:1.0;연인과함께:1.0;커플데이트:1.0;source_tag_커플데이트:1.0;con_like:20;con_read:5866;con_share:11;use_time=[성수기 (3월~10월)] 10시 00~18시 00 (입장 마감 17시 30) [비수기 (11월~2월)] 10시 00~17시 30 (입장 마감 17시 00);rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;테마공원:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,거례리 수목공원&반지교,,전연령,"강원특별자치도 화천군 하남면 거례리 514-1 | 위도:38.0759478529708, 경도:127.689714805808",,"거례리 수목공원은 화천의 수려한 풍경과 청량함, 싱그러운 산소를 전국 최고 명품자원의 가치를 극대화하여 녹색관광 1번지로 자리매김하기 위해 만든 수목공원이다. 산책로 끝에 고즈넉한 북한강을 가로질러 반지교가 있고, 조용하여 힐링하기에도 좋고 북한강 자전거 도로와 직접 연결되어 있어 자전거 동호회원들에게 인기가 많다. 또한 수목공원 산책로 끝에 반지 모양의 반지교가 있어 프러포즈, 커플사진을 찍기에 좋다.","http://tour.ihc.go.kr/hb/portal
",관광지:1.0;사진여행:1.0;사진찍기:1.0;사진촬영:1.0;사진촬영명소:1.0;산책길:1.0;산책하기:1.0;산책하기좋은곳:1.0;안보관광:1.0;연인과함께:1.0;커플데이트:1.0;휴식공간:1.0;휴식여행:1.0;휴식하기좋은곳:1.0;힐링산책:1.0;source_tag_커플데이트:1.0;con_like:7;con_read:7876;con_share:22;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;도시공원:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,천마산하늘전망대,,전연령,"부산광역시 서구 해돋이로183번길 17-4 | 위도:35.0936084984853, 경도:129.017313143579",,"천마산하늘전망대는 천마산로의 ‘사진 맛집’으로 불리는 곳이다. 전망대에 올라가면 부부가 손을 잡고 같은 곳을 바라보고 있는 조형물을 볼 수 있는데, 그 이유는 1,400만 관객을 동원한 영화 ‘국제시장’의 무대로도 쓰였던 곳이기 때문이다. 2019년 ‘천마산 산복마을 흔적길 조성 사업’이 마무리되면서 천마산로는 더 편리하게 정비되었다. 산복도로의 옛 정취는 간직하되 말끔한 모습을 더한 것이다. 현재 천마산로 일대에는 조명과 보행 데크 등이 설치되어 있어 안전한 밤 산책이 가능하다.",https://www.bsseogu.go.kr/tour/board/view.bsseogu?boardId=BBS_0000087&menuCd=DOM_000000304013000000&paging=ok&startPage=1&dataSid=5059,경치여행:1.0;경치좋은곳:1.0;관광지:1.0;데이트명소:1.0;부산야경:1.0;부산야경명소:1.0;부산야경좋은곳:1.0;부산야경포인트:1.0;야경맛집:1.0;야경명소:1.0;야경좋은곳:1.0;연인과함께:1.0;커플데이트:1.0;source_tag_커플데이트:1.0;con_like:11;con_read:8542;con_share:3;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;랜드마크관광:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,라베니체 마치에비뉴,,전연령,"경기도 김포시 김포한강2로23번길 72 (장기동) | 위도:37.640186392772954, 경도:126.67960996502256",,"경기도 김포시에 위치한 라베니체 마치에비뉴는 인공 수로인 금빛 수로를 따라 천변에 마련된 거리로 김포시민 모두가 찾고 즐기고 휴식할 수 있는 수변공간으로 조성되었다. 수로와 연결된 라베니체는 김포를 대표하는 관광명소로 모던한 스타일의 상가 건축물과 아름다운 수변공간이 어우러져 이국적 정취를 느낄 수 있는 곳이다. 금빛수로에는 수상레저시설(Moon Boat)과 음악분수, 피크닉 광장, 쇼핑몰, 산책로 등 시민들을 위한 다양한 문화·편의시설을 이용할 수 있고 거리공연과 전시회, 플리마켓, 전시회, 이벤트 등 다채로운 행사를 즐길 수 있…",https://www.gimpo.go.kr/u/38306,경치좋은곳:1.0;관광지:1.0;남녀노소:1.0;데이트명소:1.0;산책하기:1.0;쇼핑거리:1.0;야경맛집:1.0;야경여행:1.0;연인과함께:1.0;이색거리:1.0;커플데이트:1.0;힐링산책:1.0;source_tag_커플데이트:1.0;con_like:12;con_read:6418;con_share:23;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;도시.지역문화관광:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,선임교,,전연령,"제주특별자치도 서귀포시 중문로105번길 37 | 위도:33.2470262479386, 경도:126.55473553735",,"선임교는 서귀포시 중문동에 있는 천제연 폭포와 중문관광단지를 이어 주는 아치형 철제다리이다. 선임교는 하늘에서 칠선녀가 내려온 다리라는 뜻으로 선녀다리, 구름다리, 칠선녀다리 등으로 부르기도 한다. 천제연의 제2단과 제3단 폭포 중간쯤에 위치한 오작교 형태의 다리이다. 다리 양쪽 옆면에 칠선녀의 전설을 살려 각각 다른 악기를 든 선녀들이 구름을 타고 하늘로 올라가는 모습이 조각된 일곱 선녀상이 있다. 야간 관광을 위해 난간 사이에 34개의 석등을 설치해 밤에는 색다른 분위기를 즐길 수 있다. 천제연 폭포를 찾는 관광객뿐만 아니라 제…",https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=66b91e0f-a7d8-4de8-820f-4d79414e3dbb,가족과함께:1.0;경치좋은곳:1.0;관광지:1.0;사진찍기:1.0;사진찍기좋은곳:1.0;사진촬영명소:1.0;연인과함께:1.0;오작교:1.0;제주:1.0;제주가볼만한곳:1.0;제주서귀포선임교:1.0;제주선임교:1.0;제주탐방:1.0;중문관광단지:1.0;커플데이트:1.0;source_tag_커플데이트:1.0;con_like:3;con_read:3818;con_share:5;use_time=09시 00~17시 20 ※ 시기별 상이하므로 자세한 사항은 전화문의 요망;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;랜드마크관광:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,산복도로,,전연령,"부산광역시 중구 | 위도:35.1091930288681, 경도:129.030894781168",,"산복(山腹)은 산허리를 뜻하며, 산복도로는 경사지를 개발하면서 맨 위쪽에 자리한 도로다. 1964년 10월 산동네를 연결하는 첫 산복도로가 열렸으며, 중구 대청동 메리놀병원 앞에서 동구 초량동 입구까지 1820m 구간에 걸친 산복도로가 부산 곳곳에 만들어졌다. 이러한 산복도로는 산비탈에 숨은 이야기와 아름다운 경치를 볼 수 있다. 산 중턱을 따라 구불구불 이어지는 도로를 따라 부산의 바다와 구도심이 한눈에 들어온다. 특히 도로변에 위치한 집들은 옥상이 주차장이자 전망대가 돼 관광객들의 눈길을 사로잡는다. 밤에는 부산항대교의 화려한…",https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=13ec9d87-2afd-49c2-9bf1-f3bf890d3f1e,경치좋은곳:1.0;관광지:1.0;데이트명소:1.0;부산가볼만한곳:1.0;부산야경:1.0;부산야경좋은곳:1.0;산책코스:1.0;산책하기:1.0;산책하기좋은곳:1.0;야경:1.0;야경투어:1.0;연인과함께:1.0;이색거리:1.0;커플데이트:1.0;source_tag_커플데이트:1.0;con_like:10;con_read:3435;con_share:3;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;도시.지역문화관광:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,송정그림책마을,,전연령,"충청남도 부여군 양화면 양화북로222번길 13-1 | 위도:36.137241421480574, 경도:126.83108710838398",,"부여 송정그림책마을은 작고 조용한 마을에 벽화가 그려지면서 활기와 정감 넘치는 벽화 마을로 다시 태어났다. 2010년 1월부터 8월까지 총 8개월간의 사업 기간을 거쳐 부여군 최초의 벽화 마을이 탄생하게 된 것이다. 벽화 마을 사업은 한국전통문화학교의 한국전통 미술공예과 학생들의 협조로 진행되었으며, 송정1리 14개 공간을 대상으로 벽화가 제작됐다. 송정그림책마을에는 ‘삶의 따뜻함’, ‘생명의 시작’, ‘자연의 소중함’, ‘추억의 아름다움’이라는 4개의 테마로 벽화가 그려져 있다. 마을이 작아 천천히 산책하며 돌아보기 좋다. 낮은…",https://www.instagram.com/sjpicturebook,SNS감성사진:1.0;감성사진:1.0;관광지:1.0;남녀노소:1.0;데이트장소추천:1.0;벽화마을:1.0;사진찍기좋은곳:1.0;사진촬영:1.0;사진촬영명소:1.0;산책하기좋은곳:1.0;연인과함께:1.0;커플데이트:1.0;source_tag_데이트장소추천:1.0;source_tag_커플데이트:1.0;con_like:5;con_read:3025;con_share:1;use_time=- 토요일 10시 00~17시 00 - 일요일 12시 00~17시 00;rest_date=매주 평일,2026-09-11 22:03:25,문화관광:1.0;도시.지역문화관광:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야외데이트,아산만방조제,,전연령,"충청남도 아산시 인주면 공세리 | 위도:36.8953856012839, 경도:126.911327331269",,"아산만방조제는 서해 아산만으로 흘러들며 충남 아산과 경기 평택의 경계를 이루는 안성천 하구에 1974년에 축조된 방조제이다. 본래 축조 목적은 간척 사업을 통해 농경지를 늘리고 홍수 및 염해 피해를 줄이는 것이었지만, 경관이 아름다워 1977년 국민관광지로 지정되었다. 이 방조제는 서쪽에 서해 바다, 동쪽에 아산호(평택호)가 위치하여 방조제 위에 건설된 국도 39호선을 따라 바다와 호수를 동시에 볼 수 있는 드라이브의 낭만을 즐길 수 있다. 1980~90년대에는 수학여행 단골 코스로 각광받기도 했으며 일몰 시 노을이 특히 아름답고…",https://tour.chungnam.go.kr/prog/trsrcn/kor/sub02_01_01/view.do?trsrcnNo=862,경치좋은곳:1.0;관광지:1.0;국민관광지:1.0;드라이브여행:1.0;드라이브코스:1.0;바다풍경:1.0;아산드라이브코스:1.0;아산방조제:1.0;아산호:1.0;연인과함께:1.0;일몰명소:1.0;일몰여행:1.0;커플데이트:1.0;평택드라이브코스:1.0;평택호:1.0;평택호관광단지:1.0;해안도로:1.0;호수풍경:1.0;source_tag_커플데이트:1.0;con_like:9;con_read:15204;con_share:17;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,자연관광:1.0;기타자연관광:1.0;date_spot:1.0;tour_spot:1.0,,
