id,region_province,city_district,hashtag,place_name,category,post_count,like_avg,trending_score,is_trending,ai_tags,sample_post_summary,crawled_at
5079,경기도,김포시,#주말가족나들이,김포시 그린 풀빌라 #5079,가족/소풍,"693,125개","1,947개",97.9,[HOT] 급상승 핫플,family:0.7;couple:1.0;single:0.8;#주말가족나들이;김포시;인스타1만DB,"경기도 김포시에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 693,125개 달성",2026-07-26 17:01:20
5080,충청남도,부여군,#핫플맛집,부여군 감성 갤러리 #5080,맛집/식음,"1,003,763개","2,128개",90.0,[TRENDING] 인스타 핫플,family:0.9;couple:0.8;single:0.7;#핫플맛집;부여군;인스타1만DB,"충청남도 부여군에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 1,003,763개 달성",2026-07-26 17:01:20
5081,부산광역시,북구,#키즈카페추천,북구 선셋 야경전망대 #5081,체험/놀이,"294,741개","1,706개",98.3,[HOT] 급상승 핫플,family:0.9;couple:0.8;single:0.7;#키즈카페추천;북구;인스타1만DB,"부산광역시 북구에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 294,741개 달성",2026-07-26 17:01:20
5082,광주광역시,광산구,#서울주말데이트,광산구 가든 산책데크 #5082,데이트/야외,"269,522개","3,634개",95.5,[HOT] 급상승 핫플,family:0.9;couple:1.0;single:0.7;#서울주말데이트;광산구;인스타1만DB,"광주광역시 광산구에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 269,522개 달성",2026-07-26 17:01:20
5083,제주특별자치도,서귀포시,#주말팝업스토어,서귀포시 드림 팝업존 #5083,팝업스토어/트렌드,"1,212,981개","3,896개",95.6,[HOT] 급상승 핫플,family:0.6;couple:0.9;single:0.8;#주말팝업스토어;서귀포시;인스타1만DB,"제주특별자치도 서귀포시에서 인스타 소셜 반응이 뜨거운 주말팝업스토어 명소! 게시물 1,212,981개 달성",2026-07-26 17:01:20
5084,경상남도,함양군,#키즈카페추천,함양군 파크 피크닉존 #5084,체험/놀이,"945,593개","1,843개",93.2,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.9;#키즈카페추천;함양군;인스타1만DB,"경상남도 함양군에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 945,593개 달성",2026-07-26 17:01:20
5085,세종특별자치시,세종시,#키즈카페추천,세종시 힐링 팝업존 #5085,체험/놀이,"1,183,300개","1,878개",98.1,[HOT] 급상승 핫플,family:0.9;couple:0.8;single:0.8;#키즈카페추천;세종시;인스타1만DB,"세종특별자치시 세종시에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 1,183,300개 달성",2026-07-26 17:01:20
5086,부산광역시,동래구,#수목원데이트,동래구 오션 체험파크 #5086,자연/힐링,"128,790개",907개,91.6,[TRENDING] 인스타 핫플,family:1.0;couple:0.8;single:0.6;#수목원데이트;동래구;인스타1만DB,"부산광역시 동래구에서 인스타 소셜 반응이 뜨거운 식물원수목원 명소! 게시물 128,790개 달성",2026-07-26 17:01:20
5087,충청남도,홍성군,#캠핑스타그램,홍성군 드림 야경전망대 #5087,캠핑/레저,"1,190,951개","1,963개",89.9,[TRENDING] 인스타 핫플,family:0.9;couple:0.8;single:0.8;#캠핑스타그램;홍성군;인스타1만DB,"충청남도 홍성군에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 1,190,951개 달성",2026-07-26 17:01:20
5088,충청북도,옥천군,#물놀이장소,옥천군 에스 글램핑장 #5088,여름/물놀이,"26,670개","4,277개",96.8,[HOT] 급상승 핫플,family:1.0;couple:0.8;single:0.9;#물놀이장소;옥천군;인스타1만DB,"충청북도 옥천군에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 26,670개 달성",2026-07-26 17:01:20
5089,충청북도,충주시,#수목원데이트,충주시 오션 야경전망대 #5089,자연/힐링,"749,941개","2,355개",94.9,[TRENDING] 인스타 핫플,family:0.8;couple:0.9;single:0.7;#수목원데이트;충주시;인스타1만DB,"충청북도 충주시에서 인스타 소셜 반응이 뜨거운 식물원수목원 명소! 게시물 749,941개 달성",2026-07-26 17:01:20
5090,대구광역시,달성군,#키즈카페추천,달성군 가든 문화공간 #5090,체험/놀이,"1,225,936개","3,615개",96.8,[HOT] 급상승 핫플,family:0.6;couple:0.7;single:0.9;#키즈카페추천;달성군;인스타1만DB,"대구광역시 달성군에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 1,225,936개 달성",2026-07-26 17:01:20
5091,충청남도,보령시,#액티비티추천,보령시 에스 풀빌라 #5091,레저/액티비티,"1,245,860개","1,116개",88.9,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.7;#액티비티추천;보령시;인스타1만DB,"충청남도 보령시에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 1,245,860개 달성",2026-07-26 17:01:20
5092,인천광역시,남동구,#바다여행,남동구 스카이 갤러리 #5092,자연/해변,"476,190개","4,330개",89.5,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.7;#바다여행;남동구;인스타1만DB,"인천광역시 남동구에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 476,190개 달성",2026-07-26 17:01:20
5093,충청남도,예산군,#액티비티추천,예산군 중앙 노포야장 #5093,레저/액티비티,"869,728개","2,319개",85.7,[TRENDING] 인스타 핫플,family:0.9;couple:0.9;single:0.8;#액티비티추천;예산군;인스타1만DB,"충청남도 예산군에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 869,728개 달성",2026-07-26 17:01:20
5094,인천광역시,남동구,#아이와가볼만한곳,남동구 스타 디저트카페 #5094,아이랑/가족,"533,001개","1,381개",87.4,[TRENDING] 인스타 핫플,family:0.9;couple:1.0;single:0.8;#아이와가볼만한곳;남동구;인스타1만DB,"인천광역시 남동구에서 인스타 소셜 반응이 뜨거운 아이와가볼만한곳 명소! 게시물 533,001개 달성",2026-07-26 17:01:20
5095,경기도,안양시,#주말가족나들이,안양시 뷰티풀 미디어아트전 #5095,가족/소풍,"755,139개","2,153개",96.3,[HOT] 급상승 핫플,family:1.0;couple:0.7;single:0.8;#주말가족나들이;안양시;인스타1만DB,"경기도 안양시에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 755,139개 달성",2026-07-26 17:01:20
5096,서울특별시,동대문구,#야경스타그램,동대문구 뷰티풀 글램핑장 #5096,야경/전망,"1,144,629개","2,084개",96.8,[HOT] 급상승 핫플,family:0.8;couple:0.8;single:0.9;#야경스타그램;동대문구;인스타1만DB,"서울특별시 동대문구에서 인스타 소셜 반응이 뜨거운 감성야경명소 명소! 게시물 1,144,629개 달성",2026-07-26 17:01:20
5097,충청남도,홍성군,#주말팝업스토어,홍성군 뷰티풀 한옥거리 #5097,팝업스토어/트렌드,"485,451개","1,718개",86.9,[TRENDING] 인스타 핫플,family:0.7;couple:0.9;single:0.8;#주말팝업스토어;홍성군;인스타1만DB,"충청남도 홍성군에서 인스타 소셜 반응이 뜨거운 주말팝업스토어 명소! 게시물 485,451개 달성",2026-07-26 17:01:20
5098,서울특별시,강동구,#서울주말데이트,강동구 파크 해변카페 #5098,데이트/야외,"664,210개","2,296개",88.4,[TRENDING] 인스타 핫플,family:0.9;couple:0.9;single:0.8;#서울주말데이트;강동구;인스타1만DB,"서울특별시 강동구에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 664,210개 달성",2026-07-26 17:01:20
5099,광주광역시,북구,#경기근교핫플,북구 중앙 갤러리 #5099,여행/자연,"292,887개",991개,95.9,[HOT] 급상승 핫플,family:0.6;couple:0.9;single:0.6;#경기근교핫플;북구;인스타1만DB,"광주광역시 북구에서 인스타 소셜 반응이 뜨거운 경기근교핫플 명소! 게시물 292,887개 달성",2026-07-26 17:01:20
5100,강원특별자치도,인제군,#한옥마을,인제군 테라스 산책데크 #5100,한옥/관광,"167,086개","3,250개",86.0,[TRENDING] 인스타 핫플,family:0.9;couple:0.9;single:0.8;#한옥마을;인제군;인스타1만DB,"강원특별자치도 인제군에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 167,086개 달성",2026-07-26 17:01:20
5101,경상북도,고령군,#동물체험,고령군 더현대 체험파크 #5101,동물/아동,"593,060개","2,742개",96.9,[HOT] 급상승 핫플,family:0.7;couple:0.8;single:0.8;#동물체험;고령군;인스타1만DB,"경상북도 고령군에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 593,060개 달성",2026-07-26 17:01:20
5102,대전광역시,서구,#전시회추천,서구 아뜰리에 문화공간 #5102,전시/문화,"689,806개","2,468개",96.6,[HOT] 급상승 핫플,family:0.9;couple:0.9;single:0.7;#전시회추천;서구;인스타1만DB,"대전광역시 서구에서 인스타 소셜 반응이 뜨거운 미술관전시회 명소! 게시물 689,806개 달성",2026-07-26 17:01:20
5103,대구광역시,수성구,#서울주말데이트,수성구 테라스 디저트카페 #5103,데이트/야외,"78,368개","2,927개",92.6,[TRENDING] 인스타 핫플,family:1.0;couple:0.8;single:0.7;#서울주말데이트;수성구;인스타1만DB,"대구광역시 수성구에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 78,368개 달성",2026-07-26 17:01:20
5104,충청북도,진천군,#문화재탐방,진천군 감성 글램핑장 #5104,역사/고궁,"976,023개","1,530개",85.6,[TRENDING] 인스타 핫플,family:0.6;couple:1.0;single:0.9;#문화재탐방;진천군;인스타1만DB,"충청북도 진천군에서 인스타 소셜 반응이 뜨거운 유네스코문화재 명소! 게시물 976,023개 달성",2026-07-26 17:01:20
5105,대전광역시,동구,#키즈카페추천,동구 오션 문화공간 #5105,체험/놀이,"1,018,169개","2,150개",90.1,[TRENDING] 인스타 핫플,family:0.6;couple:0.9;single:0.6;#키즈카페추천;동구;인스타1만DB,"대전광역시 동구에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 1,018,169개 달성",2026-07-26 17:01:20
5106,대전광역시,유성구,#한옥마을,유성구 스퀘어 노포야장 #5106,한옥/관광,"762,090개","3,827개",88.3,[TRENDING] 인스타 핫플,family:1.0;couple:1.0;single:0.6;#한옥마을;유성구;인스타1만DB,"대전광역시 유성구에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 762,090개 달성",2026-07-26 17:01:20
5107,제주특별자치도,서귀포시,#키즈카페추천,서귀포시 로얄 글램핑장 #5107,체험/놀이,"1,236,086개","1,931개",97.1,[HOT] 급상승 핫플,family:0.8;couple:0.9;single:0.7;#키즈카페추천;서귀포시;인스타1만DB,"제주특별자치도 서귀포시에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 1,236,086개 달성",2026-07-26 17:01:20
5108,전라남도,영광군,#한옥마을,영광군 스타 수목원 #5108,한옥/관광,"1,214,447개","2,427개",89.6,[TRENDING] 인스타 핫플,family:0.7;couple:1.0;single:0.8;#한옥마을;영광군;인스타1만DB,"전라남도 영광군에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 1,214,447개 달성",2026-07-26 17:01:20
5109,서울특별시,서초구,#아기랑가평,서초구 블루 한옥거리 #5109,키즈/숙소,"497,566개","2,959개",97.7,[HOT] 급상승 핫플,family:0.7;couple:0.9;single:0.7;#아기랑가평;서초구;인스타1만DB,"서울특별시 서초구에서 인스타 소셜 반응이 뜨거운 아기랑풀빌라 명소! 게시물 497,566개 달성",2026-07-26 17:01:20
5110,강원특별자치도,양구군,#경기근교핫플,양구군 스타 노포야장 #5110,여행/자연,"824,407개","1,656개",90.4,[TRENDING] 인스타 핫플,family:0.9;couple:0.8;single:0.6;#경기근교핫플;양구군;인스타1만DB,"강원특별자치도 양구군에서 인스타 소셜 반응이 뜨거운 경기근교핫플 명소! 게시물 824,407개 달성",2026-07-26 17:01:20
5111,제주특별자치도,서귀포시,#핫플맛집,서귀포시 선셋 산책데크 #5111,맛집/식음,"1,258,405개",896개,87.5,[TRENDING] 인스타 핫플,family:0.7;couple:0.8;single:0.6;#핫플맛집;서귀포시;인스타1만DB,"제주특별자치도 서귀포시에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 1,258,405개 달성",2026-07-26 17:01:20
5112,울산광역시,남구,#주말팝업스토어,남구 가든 노포야장 #5112,팝업스토어/트렌드,"171,772개","2,101개",97.4,[HOT] 급상승 핫플,family:0.7;couple:1.0;single:0.9;#주말팝업스토어;남구;인스타1만DB,"울산광역시 남구에서 인스타 소셜 반응이 뜨거운 주말팝업스토어 명소! 게시물 171,772개 달성",2026-07-26 17:01:20
5113,충청남도,금산군,#바다여행,금산군 뷰티풀 노포야장 #5113,자연/해변,"97,303개","4,481개",94.8,[TRENDING] 인스타 핫플,family:0.7;couple:0.7;single:0.8;#바다여행;금산군;인스타1만DB,"충청남도 금산군에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 97,303개 달성",2026-07-26 17:01:20
5114,전북특별자치도,임실군,#액티비티추천,임실군 포레스트 해변카페 #5114,레저/액티비티,"343,924개","3,170개",92.6,[TRENDING] 인스타 핫플,family:0.6;couple:0.7;single:0.8;#액티비티추천;임실군;인스타1만DB,"전북특별자치도 임실군에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 343,924개 달성",2026-07-26 17:01:20
5115,서울특별시,종로구,#아기랑가평,종로구 더현대 체험파크 #5115,키즈/숙소,"503,857개","2,135개",89.5,[TRENDING] 인스타 핫플,family:0.7;couple:0.9;single:0.9;#아기랑가평;종로구;인스타1만DB,"서울특별시 종로구에서 인스타 소셜 반응이 뜨거운 아기랑풀빌라 명소! 게시물 503,857개 달성",2026-07-26 17:01:20
5116,경기도,김포시,#바다여행,김포시 스퀘어 피크닉존 #5116,자연/해변,"863,734개","3,966개",98.9,[HOT] 급상승 핫플,family:0.9;couple:1.0;single:0.7;#바다여행;김포시;인스타1만DB,"경기도 김포시에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 863,734개 달성",2026-07-26 17:01:20
5117,경상남도,거제시,#야경스타그램,거제시 에스 팝업존 #5117,야경/전망,"791,113개","3,501개",89.9,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.7;#야경스타그램;거제시;인스타1만DB,"경상남도 거제시에서 인스타 소셜 반응이 뜨거운 감성야경명소 명소! 게시물 791,113개 달성",2026-07-26 17:01:20
5118,전북특별자치도,남원시,#바다여행,남원시 더현대 수목원 #5118,자연/해변,"468,126개","4,226개",96.0,[HOT] 급상승 핫플,family:0.7;couple:0.7;single:0.7;#바다여행;남원시;인스타1만DB,"전북특별자치도 남원시에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 468,126개 달성",2026-07-26 17:01:20
5119,부산광역시,해운대구,#성수동핫플,해운대구 스타 야경전망대 #5119,카페/디저트,"346,789개","1,849개",85.6,[TRENDING] 인스타 핫플,family:0.7;couple:0.8;single:0.8;#성수동핫플;해운대구;인스타1만DB,"부산광역시 해운대구에서 인스타 소셜 반응이 뜨거운 핫플카페거리 명소! 게시물 346,789개 달성",2026-07-26 17:01:20
5120,경상남도,양산시,#바다여행,양산시 오션 디저트카페 #5120,자연/해변,"965,525개","3,449개",85.9,[TRENDING] 인스타 핫플,family:0.7;couple:1.0;single:0.7;#바다여행;양산시;인스타1만DB,"경상남도 양산시에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 965,525개 달성",2026-07-26 17:01:20
5121,충청북도,단양군,#수목원데이트,단양군 그린 갤러리 #5121,자연/힐링,"137,106개","3,053개",94.6,[TRENDING] 인스타 핫플,family:0.9;couple:0.8;single:0.7;#수목원데이트;단양군;인스타1만DB,"충청북도 단양군에서 인스타 소셜 반응이 뜨거운 식물원수목원 명소! 게시물 137,106개 달성",2026-07-26 17:01:20
